United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Offense Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"by Agency, 2012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State,Agency Type,Agency Name,Population1,"Total
Offenses","Crimes
Against
Persons","Crimes
Against
Property","Crimes
Against
Society",Crimes Against Persons,,,,,,,,,,,,,,,,,Crimes Against Property,,,,,,,,,,,,,,,,,,,,,,,,,Crimes Against Society,,,,,,,,,,,,
,,Prince George County Police Department,,"1,224",299,732,193,270,19,235,16,,,,,,28,5,3,2,18,1,,1,1,,83,9,192,5,,70,20,28,13,1,8,331,,,34,92,1,99,24,81,31,8,2,162,158,4,,,,,,3,,,,28
,,Prince William County Police Department,,"17,928","4,471","11,083","2,374","4,151",368,"3,481",302,2,2,,,73,229,44,21,12,152,16,,16,56,,925,218,"2,237",99,9,"1,192",566,336,279,,11,"5,657",3,1,"1,251",546,2,"1,859",513,"1,482",354,214,122,"2,116","2,063",53,1,,1,,,23,21,,21,213
,,Pulaski,,"2,007",537,"1,306",164,490,25,442,23,1,1,,,9,37,5,1,3,28,,,,3,,138,77,287,16,2,201,114,71,13,3,,551,1,1,172,,8,19,6,344,26,4,1,137,128,9,,,,,,2,,,,25
,,Rappahannock,,121,39,38,44,36,3,33,,,,,,,3,3,,,,,,,,,3,1,16,,,3,1,2,,,,15,,,,6,,,1,8,,,,41,29,12,,,,,,,,,,3
,,Roanoke County Police Department,,"3,837","1,175","2,016",646,"1,086",76,891,119,2,2,,,19,65,17,8,5,35,3,,3,1,,285,37,366,20,1,306,134,97,63,4,8,941,4,,312,310,2,105,35,173,38,12,9,576,395,181,,,,,,4,3,3,,63
,,Rockingham,,857,160,629,68,111,37,72,2,,,,,2,44,11,2,10,21,3,,3,,,133,15,176,4,,44,21,16,5,,2,239,1,,19,4,,98,14,103,7,4,7,51,40,11,,,,,,5,,,,12
,,Scott,,819,180,523,116,153,8,130,15,,,,,10,17,6,,,11,,,,3,,90,22,120,1,2,35,20,14,1,,,227,,,20,23,2,14,6,162,12,2,9,88,72,16,,,,,,1,1,1,,26
,,Spotsylvania,,"6,620","1,523","3,971","1,126","1,358",169,"1,147",42,2,2,,,30,133,36,8,4,85,,,,11,,237,74,740,56,,629,379,245,4,1,,"2,009",,7,480,552,3,499,49,419,123,62,30,"1,004",931,73,,,,,,11,6,6,,105
,,Stafford,,"6,856","1,334","4,560",962,"1,208",130,"1,034",44,3,2,,1,27,92,23,11,8,50,4,2,2,19,,233,82,"1,392",42,1,606,198,238,168,,2,"2,017",2,2,423,451,4,514,96,525,101,40,27,839,809,30,2,,1,1,,17,10,7,3,94
,,Sussex,,342,80,202,60,68,7,56,5,1,1,,,2,9,1,3,,5,,,,3,,36,2,42,2,,10,3,2,5,,,89,,,15,7,,13,4,50,11,6,1,52,49,3,,,,,,,,,,8
,,Warren,,815,143,561,111,121,10,107,4,,,,,1,21,7,2,1,11,,,,,,49,8,134,2,,39,16,16,3,,4,314,,2,102,12,,25,6,167,14,1,,85,74,11,,,,,,4,1,,1,21
,,Washington,,"1,878",342,"1,333",203,291,27,249,15,,,,,10,39,13,4,4,18,2,,2,4,,166,30,222,11,2,152,64,41,45,,2,686,,,132,15,,49,27,463,56,1,3,157,156,1,,,,,,8,,,,38
,,York,,"3,074",530,"2,266",278,492,65,373,54,,,,,13,25,2,18,2,3,,,,12,,126,41,502,60,,265,94,158,8,,5,"1,203",,1,305,96,,277,45,479,28,16,13,240,233,7,,,,,,5,,,,33
,Nonmetropolitan Counties,Accomack,,"1,164",318,809,37,298,25,273,,2,2,,,,18,5,5,1,7,,,,2,,159,16,255,8,2,24,5,16,,,3,320,,1,55,15,,16,14,219,12,11,,25,25,,,,,,,1,,,,11
,,Alleghany,,407,98,265,44,90,8,67,15,1,1,,,,7,1,1,,5,,,,3,,46,2,84,1,,23,10,8,1,,4,103,,1,1,6,,13,2,80,2,1,,36,28,8,,,,,,,,,,8
,,Bath,,42,5,34,3,5,,5,,,,,,,,,,,,,,,,,7,,5,1,,2,,,,1,1,18,,,1,4,,4,,9,,1,,3,3,,,,,,,,,,,
,,Bland,,102,10,81,11,10,,10,,,,,,,,,,,,,,,,,17,,15,,,2,,,1,,1,46,,,1,2,,7,,36,,1,,9,8,1,,,,,,,,,,2
,,Brunswick,,220,37,148,35,32,6,24,2,,,,,2,3,1,,1,1,,,,1,,41,3,29,1,,5,2,1,2,,,53,,,3,,,2,,48,12,2,1,26,26,,,,,,,1,,,,8
,,Buchanan,,"1,132",360,667,105,336,27,266,43,1,1,,,4,19,2,3,2,12,,,,2,,114,25,135,,3,53,35,10,7,,1,298,,,22,3,1,16,15,241,22,3,12,74,65,9,,,,,,12,,,,19
,,Carroll,,843,192,549,102,180,14,162,4,,,,,3,9,4,3,2,,,,,3,,82,4,129,,,21,6,14,1,,,284,,,8,52,1,42,3,178,22,1,3,82,78,4,,,,,,3,,,,17
,,Charlotte,,403,122,186,95,115,15,89,11,1,1,,,,6,4,,1,1,,,,2,,47,1,34,,,8,4,3,,1,,89,,,4,8,,10,6,61,1,3,1,91,91,,,,,,,1,,,,3
,,Cumberland,,220,89,96,35,87,19,58,10,,,,,,1,,,,1,1,,1,1,,18,3,26,,,2,2,,,,,39,,,3,1,,1,1,33,6,,1,28,26,2,,,,,,,,,,7
,,Dickenson,,332,106,184,42,94,6,85,3,1,1,,,2,9,,,3,6,,,,,,9,4,28,,,8,3,1,4,,,122,,,2,14,,5,1,100,11,,2,32,29,3,,,,,,,,,,10
,,Essex,,257,75,152,30,66,16,47,3,,,,,1,8,1,1,,6,,,,,,38,1,50,,,10,4,6,,,,46,,,,6,,6,12,22,5,,2,23,22,1,,,,,,,,,,7
,,Grayson,,473,109,280,84,100,10,89,1,1,1,,,1,7,2,2,,3,,,,6,,35,11,64,1,,29,7,7,12,,3,118,,,1,34,,7,7,69,13,1,2,67,64,3,,,,,,3,,,,14
,,Greensville,,340,68,182,90,62,13,49,,,,,,1,5,1,2,1,1,,,,1,,35,2,44,,,14,4,2,,7,1,79,,,1,3,,6,8,61,6,,1,83,73,10,,,,,,,,,,7
,,Halifax,,"1,049",226,749,74,199,24,159,16,,,,,6,20,3,9,1,7,1,,1,3,,147,4,226,,,34,3,15,12,,4,307,1,1,5,46,1,61,28,164,23,3,2,60,44,16,,,,,,1,,,,13
,,Henry,,"2,935",708,"1,887",340,654,151,445,58,5,5,,,11,38,8,2,6,22,,,,6,,379,58,273,11,,210,105,66,37,1,1,846,1,,219,40,1,111,101,373,76,28,,280,245,35,,,,,,8,,,,52
,,Highland,,30,7,19,4,6,1,5,,,,,,,,,,,,1,,1,,,3,,11,,,3,,2,,,1,2,,,,,,,,2,,,,2,2,,,,,,,,,,,2
,,King and Queen,,157,53,48,56,49,6,38,5,,,,,,3,1,,1,1,1,,1,1,,13,3,16,,,2,1,1,,,,10,,,1,4,,1,1,3,3,,,54,54,,,,,,,,,,,2
,,King George,,"1,047",318,615,114,293,15,239,39,,,,,2,21,5,2,,14,2,,2,2,,57,6,166,3,,83,19,60,3,,1,280,,,51,34,2,36,20,137,13,3,2,100,97,3,,,,,,2,,,,12
,,Lancaster,,295,49,218,28,43,1,42,,,,,,,5,4,,,1,1,,1,2,,18,2,95,,,16,8,8,,,,79,,,,1,,3,,75,5,1,,24,23,1,,,,,,,,,,4
,,Lee,,583,138,424,21,128,19,109,,1,1,,,1,8,3,,3,2,,,,1,,97,6,61,,,16,12,1,,3,,233,1,,22,2,,,,208,1,9,,16,16,,,,,,,,,,,5
,,Louisa,,"1,077",240,759,78,209,30,166,13,1,1,,,1,28,7,4,1,16,1,1,,5,,71,16,217,4,,66,25,26,14,,1,353,67,,39,65,,24,5,153,25,1,1,54,52,2,,,,,,8,,,,16
,,Lunenburg,,282,88,139,55,85,16,65,4,,,,,1,2,1,,,1,,,,1,,40,,37,,,3,2,,1,,,49,,,,1,,3,5,40,9,,,49,46,3,,,,,,1,,,,5
,,Madison,,406,114,233,59,102,5,74,23,1,1,,,2,8,4,1,,3,1,,1,3,,17,3,45,1,,29,18,7,4,,,131,,,10,24,,20,1,76,2,1,1,45,43,2,,,,,,9,,,,5
,,Mecklenburg,,812,106,678,28,83,21,59,3,,,,,4,19,8,3,3,5,,,,13,,152,108,106,2,1,52,34,17,1,,,220,,,6,2,,23,2,187,12,4,8,20,19,1,,,,,,1,,,,7
,,Middlesex,,205,53,131,21,40,3,36,1,,,,,4,7,4,,1,2,2,1,1,,,17,4,52,,,17,5,3,8,,1,38,,1,3,11,,6,3,14,2,,1,10,10,,,,,,,,,,,11
,,Northampton,,351,105,231,15,95,6,89,,,,,,2,8,2,1,,5,,,,,,57,3,40,2,,14,3,6,3,,2,100,,,,37,,21,5,37,11,4,,9,8,1,,,,,,1,,,,5
,,Northumberland,,234,88,112,34,85,8,76,1,1,1,,,,2,2,,,,,,,1,,7,4,44,,,7,1,4,,,2,47,1,,5,7,,1,1,32,2,,,25,22,3,,,,,,,,,,9
,,Nottoway,,227,55,157,15,54,4,50,,,,,,,1,,,,1,,,,1,,20,,40,,,3,1,2,,,,90,,,2,13,,14,6,55,2,,1,12,12,,,,,,,,,,,3
,,Orange,,510,92,353,65,77,15,57,5,1,1,,,,13,5,4,1,3,1,,1,,,42,4,106,2,,10,6,4,,,,180,,,9,77,1,23,11,59,7,2,,56,44,12,,,,,,3,,,,6
,,Page,,618,93,364,161,80,11,59,10,2,2,,,,11,3,2,2,4,,,,11,,62,4,86,1,,30,11,14,,3,2,157,,,6,14,,35,6,96,6,4,3,144,102,42,,,,,,12,,,,5
,,Patrick,,747,153,476,118,143,15,128,,,,,,,10,3,,1,6,,,,1,,66,12,104,1,,33,20,6,7,,,225,,,30,45,,10,16,124,29,5,,96,94,2,,,,,,4,,,,18
,,Pittsylvania,,"1,451",435,776,240,394,15,378,1,1,1,,,9,31,6,3,1,21,,,,6,,192,8,168,5,,29,2,13,,,14,344,1,1,29,97,1,55,12,148,16,8,,183,172,11,,,,,,7,,,,50
,,Prince Edward,,204,52,134,18,46,7,39,,,,,,,6,5,,1,,,,,,,47,1,35,,,5,1,1,2,,1,39,,1,,6,,12,1,19,4,3,,14,14,,,,,,,,,,,4
,,Richmond,,153,38,86,29,37,1,35,1,,,,,,1,,,,1,,,,1,,7,1,31,1,,9,3,5,1,,,27,,,1,2,,2,1,21,8,,1,25,25,,,,,,,1,,,,3
,,Rockbridge,,832,177,526,129,166,16,149,1,,,,,1,10,1,,,9,,,,4,,97,8,144,4,,51,19,25,6,,1,201,,1,30,19,1,47,13,90,13,3,1,115,91,24,,,,,,1,1,1,,12
,,Russell,,865,269,450,146,228,42,175,11,,,,,5,36,6,6,6,18,,,,4,,114,5,102,,,27,17,7,3,,,187,,,1,5,,16,7,158,9,1,1,120,108,12,,,,,,5,,,,21
,,Shenandoah,,998,259,647,92,228,23,185,20,,,,,6,23,2,,1,20,2,,2,2,,104,7,202,3,,69,36,24,9,,,245,,,3,92,,58,7,85,7,4,4,71,70,1,,,,,,6,,,,15
,,Smyth,,963,246,567,150,226,13,199,14,2,2,,,2,14,1,3,2,8,2,,2,14,,77,13,135,3,,23,12,11,,,,287,,,2,10,2,16,2,255,12,2,1,129,126,3,,,,,,2,,,,19
,,Southampton,,898,241,530,127,227,20,194,13,,,,,,11,3,,1,7,3,3,,2,,91,7,147,,1,25,5,16,3,,1,222,,,6,27,1,34,12,142,29,4,2,103,100,3,,,,,,1,,,,23
,,Surry,,182,72,98,12,68,19,35,14,1,1,,,,3,,1,,2,,,,1,,28,2,14,1,,7,6,,,,1,35,,,4,12,,4,1,14,7,3,,5,5,,,,,,,,,,,7
,,Tazewell,,"1,622",415,825,382,381,26,352,3,,,,,6,28,10,1,5,12,,,,2,2,140,23,159,5,2,35,25,6,1,,3,425,,1,97,34,,35,20,238,27,3,2,330,295,35,,,,,,20,,,,32
,,Westmoreland,,611,155,320,136,147,10,129,8,,,,,5,3,1,2,,,,,,5,,37,6,97,4,,23,8,9,4,1,1,137,,,9,22,,17,3,86,6,,5,123,122,1,,,,,,1,,,,12
,,Wise,,991,288,616,87,248,19,229,,4,4,,,8,28,7,,10,11,,,,2,,141,12,157,4,,22,11,4,5,,2,248,,,10,14,,32,,192,24,6,,68,58,10,,,,,,1,,,,18
,,Wythe,,397,63,160,174,50,12,38,,,,,,4,9,2,,1,6,,,,,,15,3,38,2,,20,13,3,4,,,77,2,,9,,,1,,65,3,1,1,158,145,13,,,,,,,,,,16
,State Police Agencies,State Police:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Accomack County,,172,18,70,84,18,10,7,1,,,,,,,,,,,,,,39,1,1,2,4,,,2,1,,1,,,18,,,2,,,,,16,1,1,1,80,80,,,,,,,,,,,4
,,Albemarle County,,49,3,14,32,3,1,2,,,,,,,,,,,,,,,,,,1,,,,10,10,,,,,3,,,,,,,,3,,,,29,26,3,,,,,,,,,,3
,,Alleghany County,,50,0,8,42,,,,,,,,,,,,,,,,,,1,,,1,,,,4,4,,,,,2,,,,,,,,2,,,,41,41,,,,,,,,,,,1
,,Amelia County,,12,2,4,6,2,2,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,2,,,,,,,,2,,,,4,4,,,,,,,,,,,2
,,Amherst County,,26,0,7,19,,,,,,,,,,,,,,,,,,,,,1,,,,5,4,,1,,,,,,,,,,,,1,,,18,18,,,,,,,,,,,1
,,Appomattox County,,5,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,
,,Arlington County,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Augusta County,,10,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,,
,,Bath County,,24,5,2,17,3,,1,2,1,1,,,,,,,,,1,,1,1,,,,,,,,,,,,,1,,,1,,,,,,,,,16,16,,,,,,,,,,,1
,,Bedford,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Bedford County,,35,3,21,11,3,,3,,,,,,,,,,,,,,,,1,,2,1,,,8,8,,,,,5,,,,,,,,5,4,,,10,10,,,,,,,,,,,1
,,Bland County,,34,4,6,24,4,,4,,,,,,,,,,,,,,,,,,1,,,,,,,,,,5,,,,1,,,,4,,,,22,20,2,,,,,,,,,,2
,,Botetourt County,,49,5,4,40,5,4,1,,,,,,,,,,,,,,,,,1,,1,,,2,2,,,,,,,,,,,,,,,,,37,37,,,,,,,,,,,3
,,Brunswick County,,12,0,4,8,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,3,,,1,,,,,2,,,,8,6,2,,,,,,,,,,
,,Buchanan County,,62,15,38,9,14,2,12,,,,,,1,,,,,,,,,4,,4,,9,,,5,5,,,,,13,,,,,,,,13,2,1,,7,4,3,,,,,,,,,,2
,,Buckingham County,,14,1,4,9,1,,1,,,,,,,,,,,,,,,,,,,1,,,1,1,,,,,2,,,,,,,,2,,,,9,9,,,,,,,,,,,
,,Buena Vista,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Campbell County,,42,1,8,33,1,,1,,,,,,,,,,,,,,,,,,1,3,,,4,4,,,,,,,,,,,,,,,,,31,31,,,,,,,,,,,2
,,Caroline County,,51,10,26,15,9,2,7,,,,,,,1,1,,,,,,,1,,2,1,1,,,4,4,,,,,12,,,,,,2,,10,5,,,14,10,4,,,,,,,,,,1
,,Carroll County,,31,3,4,24,3,,3,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,2,,,,,,1,,1,1,,,24,22,2,,,,,,,,,,
,,Charles City County,,4,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,2,,,,,,,,,,
,,Charlotte County,,68,0,6,62,,,,,,,,,,,,,,,,,,,,,,1,,,4,4,,,,,,,,,,,,,,,,1,62,62,,,,,,,,,,,
,,Chesapeake,,57,3,30,24,3,1,2,,,,,,,,,,,,,,,,,1,3,,,,14,14,,,,,4,,,,,,1,,3,8,,,20,20,,,,,,,,1,1,,3
,,Chesterfield County,,191,17,43,131,17,12,4,1,,,,,,,,,,,,,,,,,7,3,2,,24,16,1,7,,,4,,,,,,,,4,3,,,122,93,29,,,,,,,,,,9
,,Clarke County,,20,0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,2,,,,,,,,2,1,,,15,15,,,,,,,,,,,1
,,Clifton Forge,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Colonial Heights,,26,1,5,20,1,1,,,,,,,,,,,,,,,,,,,1,,,,4,4,,,,,,,,,,,,,,,,,17,14,3,,,,,,,,,,3
,,Craig County,,28,6,10,12,2,1,,1,,,,,,4,,1,,3,,,,,,1,1,,,,4,3,,,,1,4,,,,,,,,4,,,,12,11,1,,,,,,,,,,
,,Culpeper County,,48,5,8,35,4,1,3,,1,1,,,,,,,,,,,,,,,,2,1,,4,4,,,,,1,,,,,,,,1,,,,35,33,2,,,,,,,,,,
,,Cumberland County,,14,1,2,11,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,10,10,,,,,,,,,,,1
,,Danville,,61,0,13,48,,,,,,,,,,,,,,,,,,,,,,,,,10,10,,,,,2,,,,,,,,2,1,,,45,44,1,,,,,,,,,,3
,,Dickenson County,,36,6,21,9,3,2,1,,,,,,,3,1,,,2,,,,4,,,,1,2,,4,4,,,,,8,,,,,,,,8,2,,,9,9,,,,,,,,,,,
,,Dinwiddie County,,49,10,1,38,8,8,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,37,36,1,,,,,,,,,,1
,,Essex County,,16,4,10,2,4,2,2,,,,,,,,,,,,,,,,,,,3,,,4,2,1,1,,,2,,,1,,,,,1,1,,,1,,1,,,,,,,,,,1
,,Fairfax City,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Fairfax County,,300,27,98,175,25,5,20,,,,,,,2,2,,,,,,,,,,9,8,1,,53,53,,,,,17,,,,2,,2,,13,7,,3,171,162,9,,,,,,,,,,4
,,Fauquier County,,91,2,9,80,2,,1,1,,,,,,,,,,,,,,,,,1,,,,5,4,,1,,,1,,,,,,,,1,,,2,80,79,1,,,,,,,,,,
,,Floyd County,,39,0,2,37,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,1,,,35,34,1,,,,,,,,,,2
,,Fluvanna County,,16,2,2,12,2,1,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,1,,,,,,12,9,3,,,,,,,,,,
,,Franklin County,,54,8,22,24,6,4,2,,,,,,,2,1,,,1,,,,,,1,1,3,1,,9,9,,,,,5,,,,,,,,5,2,,,22,22,,,,,,,,,,,2
,,Frederick County,,173,2,18,153,2,1,1,,,,,,,,,,,,,,,,,,,14,1,,,,,,,,3,,,,,,,,3,,,,149,146,3,,,,,,,,,,4
,,Fredericksburg,,24,0,4,20,,,,,,,,,,,,,,,,,,2,,,,,,,2,2,,,,,,,,,,,,,,,,,19,19,,,,,,,,,,,1
,,Galax,,3,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,2,2,,,,,,,,,,,
,,Giles County,,9,0,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,7,7,,,,,,,,,,,
,,Gloucester County,,101,5,16,80,4,1,3,,,,,,1,,,,,,,,,,,,,1,1,,8,8,,,,,4,,,1,,,,,3,1,,1,78,77,1,,,,,,,,,,2
,,Goochland County,,25,4,3,18,1,,1,,,,,,,3,,2,,1,,,,,,1,,,,,,,,,,,2,,,,,,,,2,,,,16,12,4,,,,,,,,,,2
,,Grayson County,,8,0,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,7,7,,,,,,,,,,,
,,Greene County,,21,0,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,21,,,,,,,,,,,
,,Greensville County,,25,3,4,18,3,3,,,,,,,,,,,,,,,,,,,1,,,,3,3,,,,,,,,,,,,,,,,,18,14,4,,,,,,,,,,
,,Halifax County,,234,0,21,213,,,,,,,,,,,,,,,,,,,,1,1,2,1,,5,5,,,,,10,,,,1,,3,,6,1,,,211,210,1,,,,,,,,,,2
,,Hampton,,106,4,50,52,4,4,,,,,,,,,,,,,,,,,,,2,1,,,44,44,,,,,1,,,,,,,,1,1,,1,44,43,1,,,,,,,,,,8
,,Hanover County,,151,2,48,101,2,,1,1,,,,,,,,,,,,,,,,,1,,,,44,42,,2,,,2,,,1,,,,,1,1,,,66,56,10,,,,,,,,,,35
,,Harrisonburg,,275,0,10,265,,,,,,,,,,,,,,,,,,,,,2,,,,6,6,,,,,2,,,,,,2,,,,,,263,261,2,,,,,,,,,,2
,,Henrico County,,132,10,39,83,10,6,4,,,,,,,,,,,,,,,,,,2,,1,,21,20,,,1,,12,,,,,,,,12,3,,,64,36,28,,,,,,,,,,19
,,Henry County,,23,1,12,10,1,,1,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,4,,,,,,1,,3,1,1,,10,10,,,,,,,,,,,
,,Isle of Wight County,,12,0,3,9,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,9,8,1,,,,,,,,,,
,,King and Queen County,,3,0,1,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,,,,,,,,,,
,,King George County,,10,0,5,5,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,1,,,,,,,,1,1,,,5,4,1,,,,,,,,,,
,,Lee County,,17,2,8,7,2,,2,,,,,,,,,,,,,,,3,,,,,,,2,2,,,,,2,,,,,,,,2,1,,,7,4,3,,,,,,,,,,
,,Lexington,,2,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,
,,Loudoun County,,45,2,21,22,2,,2,,,,,,,,,,,,,,,,,,1,,1,,18,18,,,,,1,,,,,,,,1,,,,21,21,,,,,,,,,,,1
,,Louisa County,,83,3,8,72,3,,2,1,,,,,,,,,,,,,,,,3,1,,,,1,1,,,,,2,,,,2,,,,,,,1,72,71,1,,,,,,,,,,
,,Lunenburg County,,53,0,5,48,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,,,,,,,,,,,,1,,,47,47,,,,,,,,,,,1
,,Lynchburg,,89,1,12,76,1,,1,,,,,,,,,,,,,,,,,,,,,,11,11,,,,,1,,,,,,,,1,,,,74,74,,,,,,,,,,,2
,,Madison County,,24,0,3,21,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,1,,,21,20,1,,,,,,,,,,
,,Manassas,,2,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,
,,Manassas Park,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Martinsville,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Mecklenburg County,,363,2,8,353,2,,2,,,,,,,,,,,,,,,,,,1,3,,,1,1,,,,,1,,,,,,,,1,2,,,351,335,16,,,,,,,,,,2
,,Montgomery County,,211,2,9,200,2,1,1,,,,,,,,,,,,,,,2,,,2,1,1,,2,2,,,,,1,,,,,,,,1,,,,200,200,,,,,,,,,,,
,,Nelson County,,14,0,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,14,,,,,,,,,,,
,,New Kent County,,37,0,0,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,26,10,,,,,,,,,,1
,,Newport News,,52,1,28,23,1,1,,,,,,,,,,,,,,,,,,,,,,,26,26,,,,,,,,,,,,,,1,,1,20,20,,,,,,,,,,,3
,,Norfolk,,115,3,82,30,3,,3,,,,,,,,,,,,,,,,,,1,,,,72,72,,,,,1,,,,,,,,1,8,,,26,26,,,,,,,,,,,4
,,Northampton County,,49,0,2,47,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,1,,,1,,,,,,,,,47,45,2,,,,,,,,,,
,,Northumberland County,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,
,,Norton,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Nottoway County,,7,0,2,5,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,1,,,,4,4,,,,,,,,,,,1
,,Orange County,,62,2,5,55,1,,1,,,,,,,1,1,,,,,,,,,,,,,,4,4,,,,,,,,,,,,,,1,,,54,51,3,,,,,,,,,,1
,,Page County,,125,2,8,115,2,,2,,,,,,,,,,,,,,,,,,,2,1,,2,2,,,,,1,,,,,,,,1,1,,1,111,103,8,,,,,,,,,,4
,,Patrick County,,5,0,4,1,,,,,,,,,,,,,,,,,,1,,,,,,,2,2,,,,,1,,,,,,,,1,,,,1,1,,,,,,,,,,,
,,Petersburg,,73,0,2,71,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,71,65,6,,,,,,,,,,
,,Pittsylvania County,,46,1,40,5,,,,,,,,,,,,,,,1,,1,,,,1,2,,,8,8,,,,,14,,,,1,,,,13,15,,,5,5,,,,,,,,,,,
,,Portsmouth,,30,1,23,6,1,,,1,,,,,,,,,,,,,,,,,1,,,,18,18,,,,,,,,,,,,,,4,,,6,6,,,,,,,,,,,
,,Powhatan County,,27,15,4,8,15,7,8,,,,,,,,,,,,,,,,,,1,,,,3,1,,2,,,,,,,,,,,,,,,8,6,2,,,,,,,,,,
,,Prince Edward County,,4,1,0,3,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,
,,Prince George County,,10,0,3,7,,,,,,,,,,,,,,,,,,,,,,2,,,1,1,,,,,,,,,,,,,,,,,7,6,1,,,,,,,,,,
,,Prince William County,,173,16,57,100,12,7,4,1,,,,,3,1,1,,,,,,,1,,,1,6,,,36,34,,2,,,8,,,,,,,,8,4,,1,94,94,,,,,,,,,,,6
,,Pulaski County,,21,7,8,6,1,,1,,,,,,,6,,,,6,,,,,,,,1,,,,,,,,,7,,,,,,,,7,,,,5,3,2,,,,,,,,,,1
,,Radford,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Richmond,,105,2,13,90,2,2,,,,,,,,,,,,,,,,1,,,2,1,,,5,5,,,,,1,,,,,,,,1,2,1,,85,68,17,,,,,,,,,,5
,,Richmond County,,6,4,1,1,1,,1,,,,,,1,2,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,
